url,tactile,caption
images_rgb/image_2560_rgb.jpg,images_tac/image_2560_tac.jpg,"smooth, fabric"
images_rgb/image_853_rgb.jpg,images_tac/image_853_tac.jpg,"deformable, fabric"
images_rgb/image_2_rgb.jpg,images_tac/image_2_tac.jpg,"fabric, grainy"
images_rgb/image_1512_rgb.jpg,images_tac/image_1512_tac.jpg,"hard, flat, smooth, splotchy"
images_rgb/image_3806_rgb.jpg,images_tac/image_3806_tac.jpg,"coarse, striped"
images_rgb/image_1026_rgb.jpg,images_tac/image_1026_tac.jpg,"woven, patterned, stiff"
images_rgb/image_522_rgb.jpg,images_tac/image_522_tac.jpg,"hard, flat, splotchy, smooth"
images_rgb/image_4000_rgb.jpg,images_tac/image_4000_tac.jpg,"fabric, wrinkly"
images_rgb/image_1119_rgb.jpg,images_tac/image_1119_tac.jpg,"soft, lined, fabric"
images_rgb/image_2023_rgb.jpg,images_tac/image_2023_tac.jpg,"fabric, lined, soft"
images_rgb/image_516_rgb.jpg,images_tac/image_516_tac.jpg,"flat, smooth, hard"
images_rgb/image_1269_rgb.jpg,images_tac/image_1269_tac.jpg,"deformable, grainy"
images_rgb/image_1360_rgb.jpg,images_tac/image_1360_tac.jpg,"hard, splotchy, smooth, flat"
images_rgb/image_1367_rgb.jpg,images_tac/image_1367_tac.jpg,"fabric, soft, lined"
images_rgb/image_2139_rgb.jpg,images_tac/image_2139_tac.jpg,"fabric, lined, thick"
images_rgb/image_4061_rgb.jpg,images_tac/image_4061_tac.jpg,"soft, fabric, smooth"
images_rgb/image_3608_rgb.jpg,images_tac/image_3608_tac.jpg,"soft, fabric, grainy"
images_rgb/image_2354_rgb.jpg,images_tac/image_2354_tac.jpg,"fabric, lined, grainy"
images_rgb/image_3901_rgb.jpg,images_tac/image_3901_tac.jpg,"grainy, deformable"
images_rgb/image_2493_rgb.jpg,images_tac/image_2493_tac.jpg,"woven, glossy"
images_rgb/image_3392_rgb.jpg,images_tac/image_3392_tac.jpg,"smooth, fabric"
images_rgb/image_695_rgb.jpg,images_tac/image_695_tac.jpg,"flat, level"
images_rgb/image_2521_rgb.jpg,images_tac/image_2521_tac.jpg,"hard, flat, smooth, splotchy"
images_rgb/image_2487_rgb.jpg,images_tac/image_2487_tac.jpg,"soft, fabric"
images_rgb/image_2137_rgb.jpg,images_tac/image_2137_tac.jpg,"lined, patterned, woven"
images_rgb/image_3387_rgb.jpg,images_tac/image_3387_tac.jpg,"flat, hard, smooth"
images_rgb/image_3813_rgb.jpg,images_tac/image_3813_tac.jpg,"lined, soft"
images_rgb/image_2627_rgb.jpg,images_tac/image_2627_tac.jpg,"fibrous, lined"
images_rgb/image_4558_rgb.jpg,images_tac/image_4558_tac.jpg,"patterned, thick"
images_rgb/image_4004_rgb.jpg,images_tac/image_4004_tac.jpg,"deformable, fabric"
images_rgb/image_3162_rgb.jpg,images_tac/image_3162_tac.jpg,"fabric, granular"
images_rgb/image_1728_rgb.jpg,images_tac/image_1728_tac.jpg,"lined, fabric"
images_rgb/image_2531_rgb.jpg,images_tac/image_2531_tac.jpg,"grainy, fabric"
images_rgb/image_2866_rgb.jpg,images_tac/image_2866_tac.jpg,"lined, fabric, deformable"
images_rgb/image_3892_rgb.jpg,images_tac/image_3892_tac.jpg,"soft, patterned, fabric, grainy"
images_rgb/image_2914_rgb.jpg,images_tac/image_2914_tac.jpg,"lined, smooth, fabric"
images_rgb/image_1685_rgb.jpg,images_tac/image_1685_tac.jpg,"soft, lined, fabric"
images_rgb/image_1861_rgb.jpg,images_tac/image_1861_tac.jpg,"metallic, hard"
images_rgb/image_2183_rgb.jpg,images_tac/image_2183_tac.jpg,"soft, lined, fabric, woven, patterned"
images_rgb/image_942_rgb.jpg,images_tac/image_942_tac.jpg,"lined, grainy, soft, fabric"
images_rgb/image_2567_rgb.jpg,images_tac/image_2567_tac.jpg,"fabric, deformable"
images_rgb/image_654_rgb.jpg,images_tac/image_654_tac.jpg,"creased, smooth, fabric"
images_rgb/image_944_rgb.jpg,images_tac/image_944_tac.jpg,"fabric, wrinkly"
images_rgb/image_970_rgb.jpg,images_tac/image_970_tac.jpg,"hard, splotchy, glossy"
images_rgb/image_2325_rgb.jpg,images_tac/image_2325_tac.jpg,"lined, fabric, smooth"
images_rgb/image_1772_rgb.jpg,images_tac/image_1772_tac.jpg,"lined, fabric, smooth"
images_rgb/image_1358_rgb.jpg,images_tac/image_1358_tac.jpg,"woven, lined, soft"
images_rgb/image_3031_rgb.jpg,images_tac/image_3031_tac.jpg,"deformable, fabric"
images_rgb/image_886_rgb.jpg,images_tac/image_886_tac.jpg,"soft, fabric"
images_rgb/image_3862_rgb.jpg,images_tac/image_3862_tac.jpg,"flat, hard, smooth"
images_rgb/image_2602_rgb.jpg,images_tac/image_2602_tac.jpg,"hard, smooth, flat, splotchy"
images_rgb/image_1256_rgb.jpg,images_tac/image_1256_tac.jpg,"shiny, transparent"
images_rgb/image_1579_rgb.jpg,images_tac/image_1579_tac.jpg,"hard, flat, smooth, splotchy"
images_rgb/image_859_rgb.jpg,images_tac/image_859_tac.jpg,"soft, lined, fuzzy"
images_rgb/image_1170_rgb.jpg,images_tac/image_1170_tac.jpg,"clear, thin, deformable"
images_rgb/image_4134_rgb.jpg,images_tac/image_4134_tac.jpg,"lined, flat"
images_rgb/image_1590_rgb.jpg,images_tac/image_1590_tac.jpg,"hard, splotchy, glossy"
images_rgb/image_3734_rgb.jpg,images_tac/image_3734_tac.jpg,"smooth, fabric"
images_rgb/image_1814_rgb.jpg,images_tac/image_1814_tac.jpg,"hard, flat, patterned"
images_rgb/image_735_rgb.jpg,images_tac/image_735_tac.jpg,"metallic, granular"
images_rgb/image_984_rgb.jpg,images_tac/image_984_tac.jpg,"glossy, hard, splotchy"
images_rgb/image_3190_rgb.jpg,images_tac/image_3190_tac.jpg,"grainy, lined, woven"
images_rgb/image_1722_rgb.jpg,images_tac/image_1722_tac.jpg,"lined, grainy, fabric"
images_rgb/image_2376_rgb.jpg,images_tac/image_2376_tac.jpg,"lined, fabric"
images_rgb/image_116_rgb.jpg,images_tac/image_116_tac.jpg,"soft, lined, fabric"
images_rgb/image_2722_rgb.jpg,images_tac/image_2722_tac.jpg,"soft, fabric"
images_rgb/image_1834_rgb.jpg,images_tac/image_1834_tac.jpg,"hard, flat, smooth, splotchy"
images_rgb/image_3615_rgb.jpg,images_tac/image_3615_tac.jpg,"round, wooden, smooth, hard, flat"
images_rgb/image_1294_rgb.jpg,images_tac/image_1294_tac.jpg,"flat, hard"
images_rgb/image_3085_rgb.jpg,images_tac/image_3085_tac.jpg,"fabric, blurry"
images_rgb/image_2760_rgb.jpg,images_tac/image_2760_tac.jpg,"lined, deformable"
images_rgb/image_1557_rgb.jpg,images_tac/image_1557_tac.jpg,"woven, lined, patterned"
images_rgb/image_2769_rgb.jpg,images_tac/image_2769_tac.jpg,"lined, fabric"
images_rgb/image_4532_rgb.jpg,images_tac/image_4532_tac.jpg,"uneven, woven"
images_rgb/image_2941_rgb.jpg,images_tac/image_2941_tac.jpg,"creased, smooth, fabric"
images_rgb/image_1700_rgb.jpg,images_tac/image_1700_tac.jpg,"lined, smooth, fabric"
images_rgb/image_591_rgb.jpg,images_tac/image_591_tac.jpg,"flat, hard, indented"
images_rgb/image_435_rgb.jpg,images_tac/image_435_tac.jpg,"smooth, plastic, uneven"
images_rgb/image_3999_rgb.jpg,images_tac/image_3999_tac.jpg,"smooth, fabric"
images_rgb/image_3249_rgb.jpg,images_tac/image_3249_tac.jpg,"fabric, granular"
images_rgb/image_4292_rgb.jpg,images_tac/image_4292_tac.jpg,"soft, lined, fabric"
images_rgb/image_3104_rgb.jpg,images_tac/image_3104_tac.jpg,"grainy, deformable"
images_rgb/image_2218_rgb.jpg,images_tac/image_2218_tac.jpg,"soft, lined, fabric, woven, patterned"
images_rgb/image_609_rgb.jpg,images_tac/image_609_tac.jpg,"hard, flat, smooth, round, wooden"
images_rgb/image_284_rgb.jpg,images_tac/image_284_tac.jpg,"smooth, fabric"
images_rgb/image_4175_rgb.jpg,images_tac/image_4175_tac.jpg,"stringy, patterned, layered"
images_rgb/image_3112_rgb.jpg,images_tac/image_3112_tac.jpg,"grainy, fabric"
images_rgb/image_1603_rgb.jpg,images_tac/image_1603_tac.jpg,"patterned, fabric, lined, soft, woven"
images_rgb/image_1400_rgb.jpg,images_tac/image_1400_tac.jpg,"hard, splotchy, flat, smooth"
images_rgb/image_1641_rgb.jpg,images_tac/image_1641_tac.jpg,"deformable, fuzzy"
images_rgb/image_4164_rgb.jpg,images_tac/image_4164_tac.jpg,"lined, fabric"
images_rgb/image_2335_rgb.jpg,images_tac/image_2335_tac.jpg,"hard, splotchy, glossy"
images_rgb/image_3825_rgb.jpg,images_tac/image_3825_tac.jpg,"shiny, flat"
images_rgb/image_2072_rgb.jpg,images_tac/image_2072_tac.jpg,"lined, woven, patterned"
images_rgb/image_3521_rgb.jpg,images_tac/image_3521_tac.jpg,"smooth, dark"
images_rgb/image_1770_rgb.jpg,images_tac/image_1770_tac.jpg,"uneven, patterned"
images_rgb/image_3507_rgb.jpg,images_tac/image_3507_tac.jpg,"fabric, wrinkly"
images_rgb/image_3111_rgb.jpg,images_tac/image_3111_tac.jpg,"flat, smooth, lined"
images_rgb/image_3977_rgb.jpg,images_tac/image_3977_tac.jpg,"fabric, smooth"
images_rgb/image_2336_rgb.jpg,images_tac/image_2336_tac.jpg,"hard, flat, patterned"
images_rgb/image_2003_rgb.jpg,images_tac/image_2003_tac.jpg,"lined, grainy, flat, fabric"
images_rgb/image_2346_rgb.jpg,images_tac/image_2346_tac.jpg,"soft, lined, fabric"
images_rgb/image_2917_rgb.jpg,images_tac/image_2917_tac.jpg,"lined, flat"
images_rgb/image_2011_rgb.jpg,images_tac/image_2011_tac.jpg,"lined, fabric"
images_rgb/image_126_rgb.jpg,images_tac/image_126_tac.jpg,"flat, fuzzy"
images_rgb/image_3046_rgb.jpg,images_tac/image_3046_tac.jpg,"fabric, wrinkly"
images_rgb/image_3974_rgb.jpg,images_tac/image_3974_tac.jpg,"soft, fabric"
images_rgb/image_731_rgb.jpg,images_tac/image_731_tac.jpg,"hard, splotchy, glossy"
images_rgb/image_397_rgb.jpg,images_tac/image_397_tac.jpg,"soft, fabric, lined"
images_rgb/image_672_rgb.jpg,images_tac/image_672_tac.jpg,"hard, plastic, flat"
images_rgb/image_4365_rgb.jpg,images_tac/image_4365_tac.jpg,"deformable, wired, rubbery"
images_rgb/image_2792_rgb.jpg,images_tac/image_2792_tac.jpg,"soft, lined, fabric"
images_rgb/image_4205_rgb.jpg,images_tac/image_4205_tac.jpg,"soft, lined, fabric"
images_rgb/image_327_rgb.jpg,images_tac/image_327_tac.jpg,"soft, grainy, fabric"
images_rgb/image_556_rgb.jpg,images_tac/image_556_tac.jpg,"metallic, hard, rigid"
images_rgb/image_2091_rgb.jpg,images_tac/image_2091_tac.jpg,"hard, splotchy, fabric"
images_rgb/image_2248_rgb.jpg,images_tac/image_2248_tac.jpg,"lined, patterned, woven"
images_rgb/image_247_rgb.jpg,images_tac/image_247_tac.jpg,"soft, fabric"
images_rgb/image_4461_rgb.jpg,images_tac/image_4461_tac.jpg,"woven, shiny"
images_rgb/image_3438_rgb.jpg,images_tac/image_3438_tac.jpg,"soft, fabric"
images_rgb/image_3970_rgb.jpg,images_tac/image_3970_tac.jpg,"creased, elastic"
images_rgb/image_3060_rgb.jpg,images_tac/image_3060_tac.jpg,"soft, smooth, lined"
images_rgb/image_2434_rgb.jpg,images_tac/image_2434_tac.jpg,"fabric, lined"
images_rgb/image_4037_rgb.jpg,images_tac/image_4037_tac.jpg,"fabric, sewed, blurry"
images_rgb/image_4584_rgb.jpg,images_tac/image_4584_tac.jpg,"hard, flat, smooth"
images_rgb/image_1555_rgb.jpg,images_tac/image_1555_tac.jpg,"lined, woven"
images_rgb/image_1137_rgb.jpg,images_tac/image_1137_tac.jpg,"plastic, uneven, tough"
images_rgb/image_3154_rgb.jpg,images_tac/image_3154_tac.jpg,"coarse, fabric, striped"
images_rgb/image_832_rgb.jpg,images_tac/image_832_tac.jpg,"lined, fuzzy, soft"
images_rgb/image_2847_rgb.jpg,images_tac/image_2847_tac.jpg,"soft, fabric, lined"
images_rgb/image_2768_rgb.jpg,images_tac/image_2768_tac.jpg,"deformable, deformable"
images_rgb/image_21_rgb.jpg,images_tac/image_21_tac.jpg,"patterned, fabric"
images_rgb/image_3651_rgb.jpg,images_tac/image_3651_tac.jpg,"hard, flat, smooth, wooden"
images_rgb/image_697_rgb.jpg,images_tac/image_697_tac.jpg,"hard, flat, smooth, splotchy"
images_rgb/image_2668_rgb.jpg,images_tac/image_2668_tac.jpg,"creased, fabric"
images_rgb/image_2978_rgb.jpg,images_tac/image_2978_tac.jpg,"fabric, smooth"
images_rgb/image_2549_rgb.jpg,images_tac/image_2549_tac.jpg,"laced, deformable"
images_rgb/image_3789_rgb.jpg,images_tac/image_3789_tac.jpg,"sewn, smooth, fabric"
images_rgb/image_1132_rgb.jpg,images_tac/image_1132_tac.jpg,"elastic, lined, sewn"
images_rgb/image_3188_rgb.jpg,images_tac/image_3188_tac.jpg,"lined, grainy, fabric"
images_rgb/image_1941_rgb.jpg,images_tac/image_1941_tac.jpg,"hard, splotchy, glossy"
images_rgb/image_4430_rgb.jpg,images_tac/image_4430_tac.jpg,"hard, smooth, glossy"
images_rgb/image_4265_rgb.jpg,images_tac/image_4265_tac.jpg,"lined, granular"
images_rgb/image_823_rgb.jpg,images_tac/image_823_tac.jpg,"soft, fuzzy, lined, granular"
images_rgb/image_822_rgb.jpg,images_tac/image_822_tac.jpg,"lined, fuzzy, soft"
images_rgb/image_3053_rgb.jpg,images_tac/image_3053_tac.jpg,"grainy, fabric"
images_rgb/image_3066_rgb.jpg,images_tac/image_3066_tac.jpg,"hard, flat, smooth"
images_rgb/image_2364_rgb.jpg,images_tac/image_2364_tac.jpg,"hard, smooth, splotchy, flat"
images_rgb/image_2523_rgb.jpg,images_tac/image_2523_tac.jpg,"woven, shiny"
images_rgb/image_4582_rgb.jpg,images_tac/image_4582_tac.jpg,"flat, hard"
images_rgb/image_2052_rgb.jpg,images_tac/image_2052_tac.jpg,"soft, lined, fabric"
images_rgb/image_2930_rgb.jpg,images_tac/image_2930_tac.jpg,"deformable, soft"
images_rgb/image_451_rgb.jpg,images_tac/image_451_tac.jpg,"splotchy, hard"
images_rgb/image_2947_rgb.jpg,images_tac/image_2947_tac.jpg,"fabric, blurry"
images_rgb/image_1686_rgb.jpg,images_tac/image_1686_tac.jpg,"lined, rough, fabric"
images_rgb/image_696_rgb.jpg,images_tac/image_696_tac.jpg,"lettered, flat, smooth, wooden"
images_rgb/image_2002_rgb.jpg,images_tac/image_2002_tac.jpg,"hard, flat, splotchy, smooth"
images_rgb/image_1769_rgb.jpg,images_tac/image_1769_tac.jpg,"patterned, hard"
images_rgb/image_3455_rgb.jpg,images_tac/image_3455_tac.jpg,"shiny, smooth"
images_rgb/image_956_rgb.jpg,images_tac/image_956_tac.jpg,"grainy, patterned, soft, fabric"
images_rgb/image_880_rgb.jpg,images_tac/image_880_tac.jpg,"grainy, deformable"
images_rgb/image_3585_rgb.jpg,images_tac/image_3585_tac.jpg,"flat, hard"
images_rgb/image_1636_rgb.jpg,images_tac/image_1636_tac.jpg,"fabric, lined, grainy"
images_rgb/image_3731_rgb.jpg,images_tac/image_3731_tac.jpg,"sewn, straight, patterned, flat"
images_rgb/image_3920_rgb.jpg,images_tac/image_3920_tac.jpg,"grainy, patterned, fabric, soft"
images_rgb/image_2989_rgb.jpg,images_tac/image_2989_tac.jpg,"grainy, deformab
le"
images_rgb/image_1058_rgb.jpg,images_tac/image_1058_tac.jpg,"shiny, flexible"
images_rgb/image_4573_rgb.jpg,images_tac/image_4573_tac.jpg,"shiny, woven"
images_rgb/image_3880_rgb.jpg,images_tac/image_3880_tac.jpg,"uneven, woven"
images_rgb/image_2623_rgb.jpg,images_tac/image_2623_tac.jpg,"coarse, thick, rigid"
images_rgb/image_1830_rgb.jpg,images_tac/image_1830_tac.jpg,"hard, splotchy, glossy"
images_rgb/image_2502_rgb.jpg,images_tac/image_2502_tac.jpg,"grainy, fabric"
images_rgb/image_1866_rgb.jpg,images_tac/image_1866_tac.jpg,"fabric, thick, wavy"
images_rgb/image_353_rgb.jpg,images_tac/image_353_tac.jpg,"lined, fabric"
images_rgb/image_4305_rgb.jpg,images_tac/image_4305_tac.jpg,"soft, stringy"
images_rgb/image_1886_rgb.jpg,images_tac/image_1886_tac.jpg,"lined, deformable"
images_rgb/image_1368_rgb.jpg,images_tac/image_1368_tac.jpg,"plastic, glossy, round, smooth, hard"
images_rgb/image_778_rgb.jpg,images_tac/image_778_tac.jpg,"metallic, hard, straight, smooth"
images_rgb/image_2926_rgb.jpg,images_tac/image_2926_tac.jpg,"hard, smooth"
images_rgb/image_1524_rgb.jpg,images_tac/image_1524_tac.jpg,"lined, woven, patterned"
images_rgb/image_2358_rgb.jpg,images_tac/image_2358_tac.jpg,"lined, fabric"
images_rgb/image_2360_rgb.jpg,images_tac/image_2360_tac.jpg,"soft, lined, fabric"
images_rgb/image_3480_rgb.jpg,images_tac/image_3480_tac.jpg,"soft, fabric"
images_rgb/image_2607_rgb.jpg,images_tac/image_2607_tac.jpg,"soft, fabric"
images_rgb/image_101_rgb.jpg,images_tac/image_101_tac.jpg,"grainy, fabric"
images_rgb/image_1174_rgb.jpg,images_tac/image_1174_tac.jpg,"metal, shiny"
images_rgb/image_3343_rgb.jpg,images_tac/image_3343_tac.jpg,"fabric, granular, striped"
images_rgb/image_617_rgb.jpg,images_tac/image_617_tac.jpg,"hard, rigid, metallic"
images_rgb/image_4269_rgb.jpg,images_tac/image_4269_tac.jpg,"hard, flexible"
images_rgb/image_2024_rgb.jpg,images_tac/image_2024_tac.jpg,"lined, elastic, sewn"
images_rgb/image_1491_rgb.jpg,images_tac/image_1491_tac.jpg,"patterned, flat, rigid"
images_rgb/image_3723_rgb.jpg,images_tac/image_3723_tac.jpg,"lined, fabric"
images_rgb/image_6_rgb.jpg,images_tac/image_6_tac.jpg,"soft, deformable, fabric"
images_rgb/image_3168_rgb.jpg,images_tac/image_3168_tac.jpg,"soft, grainy, patterned, fabric"
images_rgb/image_3665_rgb.jpg,images_tac/image_3665_tac.jpg,"flat, lined"
images_rgb/image_941_rgb.jpg,images_tac/image_941_tac.jpg,"fabric, grainy"
images_rgb/image_3005_rgb.jpg,images_tac/image_3005_tac.jpg,"fabric, smooth"
images_rgb/image_447_rgb.jpg,images_tac/image_447_tac.jpg,"soft, fabric, grainy"
images_rgb/image_3777_rgb.jpg,images_tac/image_3777_tac.jpg,"lined, deformable"
images_rgb/image_4246_rgb.jpg,images_tac/image_4246_tac.jpg,"woven, shiny"
images_rgb/image_3335_rgb.jpg,images_tac/image_3335_tac.jpg,"grainy, deformable"
images_rgb/image_1507_rgb.jpg,images_tac/image_1507_tac.jpg,"soft, lined, fabric"
images_rgb/image_3733_rgb.jpg,images_tac/image_3733_tac.jpg,"smooth
, deformable"
images_rgb/image_209_rgb.jpg,images_tac/image_209_tac.jpg,"rough, fluffy, coarse"
images_rgb/image_3499_rgb.jpg,images_tac/image_3499_tac.jpg,"soft, fabric"
images_rgb/image_2840_rgb.jpg,images_tac/image_2840_tac.jpg,"lined, deformable"
images_rgb/image_1717_rgb.jpg,images_tac/image_1717_tac.jpg,"grainy, deformable, f
abric"
images_rgb/image_3460_rgb.jpg,images_tac/image_3460_tac.jpg,"grainy, fabric, flat"
images_rgb/image_2831_rgb.jpg,images_tac/image_2831_tac.jpg,"sewn, patterned, lined, fabric, smooth"
images_rgb/image_1652_rgb.jpg,images_tac/image_1652_tac.jpg,"lined, patterned, woven"
images_rgb/image_32_rgb.jpg,images_tac/image_32_tac.jpg,"soft, fabric, lined"
images_rgb/image_2283_rgb.jpg,images_tac/image_2283_tac.jpg,"sewn, flat, lined, grainy, fabric"
images_rgb/image_3186_rgb.jpg,images_tac/image_3186_tac.jpg,"granular, fabric"
images_rgb/image_1946_rgb.jpg,images_tac/image_1946_tac.jpg,"lined, fabric"
images_rgb/image_4386_rgb.jpg,images_tac/image_4386_tac.jpg,"shiny, woven"
images_rgb/image_93_rgb.jpg,images_tac/image_93_tac.jpg,"soft, lined, fabric"
images_rgb/image_322_rgb.jpg,images_tac/image_322_tac.jpg,"sewn, flat, fabric, smooth"
images_rgb/image_3303_rgb.jpg,images_tac/image_3303_tac.jpg,"fabric, deformable"
images_rgb/image_770_rgb.jpg,images_tac/image_770_tac.jpg,"hard, splotchy, smooth, flat"
images_rgb/image_3921_rgb.jpg,images_tac/image_3921_tac.jpg,"soft, patterned, grainy, fabric"
images_rgb/image_1910_rgb.jpg,images_tac/image_1910_tac.jpg,"cardboard, rough, flat"
images_rgb/image_1915_rgb.jpg,images_tac/image_1915_tac.jpg,"soft, lined, fabric"
images_rgb/image_1969_rgb.jpg,images_tac/image_1969_tac.jpg,"flat, hard"
images_rgb/image_3320_rgb.jpg,images_tac/image_3320_tac.jpg,"fabric, uneven"
images_rgb/image_1578_rgb.jpg,images_tac/image_1578_tac.jpg,"smooth, flat, splotchy, hard"
images_rgb/image_3781_rgb.jpg,images_tac/image_3781_tac.jpg,"lined, grainy, fabric"
images_rgb/image_2049_rgb.jpg,images_tac/image_2049_tac.jpg,"lined, patterned"
images_rgb/image_2070_rgb.jpg,images_tac/image_2070_tac.jpg,"mesh, straight, flexible"
images_rgb/image_1606_rgb.jpg,images_tac/image_1606_tac.jpg,"lined, patterned, woven, flat"
images_rgb/image_1537_rgb.jpg,images_tac/image_1537_tac.jpg,"flat, hard"
images_rgb/image_4399_rgb.jpg,images_tac/image_4399_tac.jpg,"rubbery, deformable, wired, uneven"
images_rgb/image_28_rgb.jpg,images_tac/image_28_tac.jpg,"thick, fabric"
images_rgb/image_130_rgb.jpg,images_tac/image_130_tac.jpg,"soft, lined, fabric, patterned"
images_rgb/image_3996_rgb.jpg,images_tac/image_3996_tac.jpg,"deformable, fabric"
images_rgb/image_2797_rgb.jpg,images_tac/image_2797_tac.jpg,"lined, grainy, fabric"
images_rgb/image_1074_rgb.jpg,images_tac/image_1074_tac.jpg,"flat, smooth, hard, splotchy"
images_rgb/image_4259_rgb.jpg,images_tac/image_4259_tac.jpg,"soft, lined, fabric"
images_rgb/image_4118_rgb.jpg,images_tac/image_4118_tac.jpg,"soft, fabric"
images_rgb/image_1017_rgb.jpg,images_tac/image_1017_tac.jpg,"hard, flat, splotchy, smooth"
images_rgb/image_4207_rgb.jpg,images_tac/image_4207_tac.jpg,"dark, smooth, thin"
images_rgb/image_1308_rgb.jpg,images_tac/image_1308_tac.jpg,"lined, fabric"
images_rgb/image_576_rgb.jpg,images_tac/image_576_tac.jpg,"hard, flat, smooth, splotchy"
images_rgb/image_3354_rgb.jpg,images_tac/image_3354_tac.jpg,"hard, lined, smooth, flat"
images_rgb/image_1166_rgb.jpg,images_tac/image_1166_tac.jpg,"hard, flat, smooth, metallic, incised"
images_rgb/image_3477_rgb.jpg,images_tac/image_3477_tac.jpg,"fabric, smooth"
images_rgb/image_3986_rgb.jpg,images_tac/image_3986_tac.jpg,"grainy, flat"
images_rgb/image_2845_rgb.jpg,images_tac/image_2845_tac.jpg,"fabric, lined, grainy"
images_rgb/image_2119_rgb.jpg,images_tac/image_2119_tac.jpg,"woven, lined, patterned"
images_rgb/image_1860_rgb.jpg,images_tac/image_1860_tac.jpg,"smooth, flat, lettered, cardboard"
images_rgb/image_592_rgb.jpg,images_tac/image_592_tac.jpg,"round, flat, smooth, wooden"
images_rgb/image_66_rgb.jpg,images_tac/image_66_tac.jpg,"hard, splotchy, glossy"
images_rgb/image_4182_rgb.jpg,images_tac/image_4182_tac.jpg,"hard, flat, smooth"
images_rgb/image_1471_rgb.jpg,images_tac/image_1471_tac.jpg,"lined, flat"
images_rgb/image_2489_rgb.jpg,images_tac/image_2489_tac.jpg,"lace, deformable"
images_rgb/image_4337_rgb.jpg,images_tac/image_4337_tac.jpg,"shiny, woven"
images_rgb/image_1831_rgb.jpg,images_tac/image_1831_tac.jpg,"uneven, springy, layered"
