url,tactile,caption,index
images_rgb/image_3033_rgb.jpg,images_tac/image_3033_tac.jpg,"creased, fabric, lined, sewn",3033
images_rgb/image_3646_rgb.jpg,images_tac/image_3646_tac.jpg,"grooved, stiff, metallic",3646
images_rgb/image_501_rgb.jpg,images_tac/image_501_tac.jpg,"hard, splotchy, glossy",501
images_rgb/image_2862_rgb.jpg,images_tac/image_2862_tac.jpg,"fabric, blurry",2862
images_rgb/image_4149_rgb.jpg,images_tac/image_4149_tac.jpg,"hard, flat, smooth",4149
images_rgb/image_2736_rgb.jpg,images_tac/image_2736_tac.jpg,"creased, lined, smooth, fabric",2736
images_rgb/image_3743_rgb.jpg,images_tac/image_3743_tac.jpg,"lined, elastic, sewn",3743
images_rgb/image_707_rgb.jpg,images_tac/image_707_tac.jpg,"hard, plastic, uneven",707
images_rgb/image_932_rgb.jpg,images_tac/image_932_tac.jpg,"lined, deformable",932
images_rgb/image_2472_rgb.jpg,images_tac/image_2472_tac.jpg,"smooth, fabric, soft",2472
images_rgb/image_1248_rgb.jpg,images_tac/image_1248_tac.jpg,"soft, fabric",1248
images_rgb/image_213_rgb.jpg,images_tac/image_213_tac.jpg,"soft, grainy, fabric",213
images_rgb/image_2670_rgb.jpg,images_tac/image_2670_tac.jpg,"sewn, lined, fabric",2670
images_rgb/image_1413_rgb.jpg,images_tac/image_1413_tac.jpg,"lined, fabric",1413
images_rgb/image_3626_rgb.jpg,images_tac/image_3626_tac.jpg,"round, rubbery, tough",3626
images_rgb/image_1657_rgb.jpg,images_tac/image_1657_tac.jpg,"lined, patterned, fabric, soft, woven",1657
images_rgb/image_1373_rgb.jpg,images_tac/image_1373_tac.jpg,"flat, lined",1373
images_rgb/image_2155_rgb.jpg,images_tac/image_2155_tac.jpg,"mesh, flexible",2155
images_rgb/image_3317_rgb.jpg,images_tac/image_3317_tac.jpg,"fabric, granular",3317
images_rgb/image_1815_rgb.jpg,images_tac/image_1815_tac.jpg,"patterned, uneven",1815
images_rgb/image_2940_rgb.jpg,images_tac/image_2940_tac.jpg,"creased, smooth, fabric",2940
images_rgb/image_1863_rgb.jpg,images_tac/image_1863_tac.jpg,"hard, metal",1863
images_rgb/image_966_rgb.jpg,images_tac/image_966_tac.jpg,"hard, flat",966
images_rgb/image_640_rgb.jpg,images_tac/image_640_tac.jpg,"hard, splotchy, glossy",640
images_rgb/image_4352_rgb.jpg,images_tac/image_4352_tac.jpg,"soft, lined, fabric",4352
images_rgb/image_1317_rgb.jpg,images_tac/image_1317_tac.jpg,"wooden, smooth, hard",1317
images_rgb/image_1266_rgb.jpg,images_tac/image_1266_tac.jpg,"hard, splotchy, glossy",1266
images_rgb/image_485_rgb.jpg,images_tac/image_485_tac.jpg,"wooden, hard, smooth",485
images_rgb/image_963_rgb.jpg,images_tac/image_963_tac.jpg,"fabric, coarse, thin",963
images_rgb/image_2979_rgb.jpg,images_tac/image_2979_tac.jpg,"thin, fabric",2979
images_rgb/image_3928_rgb.jpg,images_tac/image_3928_tac.jpg,"lined, fabric, soft",3928
images_rgb/image_2458_rgb.jpg,images_tac/image_2458_tac.jpg,"flat, smooth",2458
images_rgb/image_3866_rgb.jpg,images_tac/image_3866_tac.jpg,"soft, grainy, patterned, fabric",3866
images_rgb/image_3565_rgb.jpg,images_tac/image_3565_tac.jpg,"uneven, lined",3565
images_rgb/image_1022_rgb.jpg,images_tac/image_1022_tac.jpg,"shiny, woven",1022
images_rgb/image_1111_rgb.jpg,images_tac/image_1111_tac.jpg,"soft, lined, fabric",1111
images_rgb/image_1773_rgb.jpg,images_tac/image_1773_tac.jpg,"soft, lined, fabric",1773
images_rgb/image_2208_rgb.jpg,images_tac/image_2208_tac.jpg,"soft, lined, fabric, woven, patterned",2208
images_rgb/image_2497_rgb.jpg,images_tac/image_2497_tac.jpg,"soft, fabric",2497
images_rgb/image_685_rgb.jpg,images_tac/image_685_tac.jpg,"deformable, grainy",685
images_rgb/image_872_rgb.jpg,images_tac/image_872_tac.jpg,"soft, lined, fabric",872
images_rgb/image_1765_rgb.jpg,images_tac/image_1765_tac.jpg,"fuzzy, vague",1765
images_rgb/image_3564_rgb.jpg,images_tac/image_3564_tac.jpg,"flat, uneven",3564
images_rgb/image_1060_rgb.jpg,images_tac/image_1060_tac.jpg,"round, uneven",1060
images_rgb/image_1992_rgb.jpg,images_tac/image_1992_tac.jpg,"soft, lined, fabric",1992
images_rgb/image_2703_rgb.jpg,images_tac/image_2703_tac.jpg,"grainy, deformable, fabric",2703
images_rgb/image_2635_rgb.jpg,images_tac/image_2635_tac.jpg,"mesh, twisted",2635
images_rgb/image_3601_rgb.jpg,images_tac/image_3601_tac.jpg,"soft, patterned, fabric",3601
images_rgb/image_2134_rgb.jpg,images_tac/image_2134_tac.jpg,"lined, grainy",2134
images_rgb/image_111_rgb.jpg,images_tac/image_111_tac.jpg,"flat, hard",111
images_rgb/image_4217_rgb.jpg,images_tac/image_4217_tac.jpg,"fluffy, thready, thin",4217
images_rgb/image_3108_rgb.jpg,images_tac/image_3108_tac.jpg,"patterned, soft, fuzzy, grainy",3108
images_rgb/image_4216_rgb.jpg,images_tac/image_4216_tac.jpg,"lined, woven, flat",4216
images_rgb/image_3630_rgb.jpg,images_tac/image_3630_tac.jpg,"shiny, woven",3630
images_rgb/image_3321_rgb.jpg,images_tac/image_3321_tac.jpg,"fabric, granular",3321
images_rgb/image_275_rgb.jpg,images_tac/image_275_tac.jpg,"sewn, fuzzy, soft",275
images_rgb/image_2983_rgb.jpg,images_tac/image_2983_tac.jpg,"flat, sewn, smooth",2983
images_rgb/image_4446_rgb.jpg,images_tac/image_4446_tac.jpg,"rough, lined",4446
images_rgb/image_1637_rgb.jpg,images_tac/image_1637_tac.jpg,"patterned, fabric",1637
images_rgb/image_1993_rgb.jpg,images_tac/image_1993_tac.jpg,"soft, lined, fabric",1993
images_rgb/image_3297_rgb.jpg,images_tac/image_3297_tac.jpg,"flat, lined",3297
images_rgb/image_2429_rgb.jpg,images_tac/image_2429_tac.jpg,"lined, fabric",2429
images_rgb/image_1233_rgb.jpg,images_tac/image_1233_tac.jpg,"hard, splotchy, glossy",1233
images_rgb/image_2222_rgb.jpg,images_tac/image_2222_tac.jpg,"lined, woven",2222
images_rgb/image_3705_rgb.jpg,images_tac/image_3705_tac.jpg,"smooth, deformable",3705
images_rgb/image_921_rgb.jpg,images_tac/image_921_tac.jpg,"soft, lined, creased, fabric",921
images_rgb/image_2171_rgb.jpg,images_tac/image_2171_tac.jpg,"lined, hard",2171
images_rgb/image_1423_rgb.jpg,images_tac/image_1423_tac.jpg,"soft, lined, fabric",1423
images_rgb/image_4120_rgb.jpg,images_tac/image_4120_tac.jpg,"deformable, fabric",4120
images_rgb/image_825_rgb.jpg,images_tac/image_825_tac.jpg,"fabric, lined",825
images_rgb/image_1721_rgb.jpg,images_tac/image_1721_tac.jpg,"lined, deformable, fabric",1721
images_rgb/image_1455_rgb.jpg,images_tac/image_1455_tac.jpg,"lined, smooth, fabric",1455
images_rgb/image_980_rgb.jpg,images_tac/image_980_tac.jpg,"hard, flat, splotchy, smooth",980
images_rgb/image_2289_rgb.jpg,images_tac/image_2289_tac.jpg,"lined, fabric",2289
images_rgb/image_1740_rgb.jpg,images_tac/image_1740_tac.jpg,"lined, fabric",1740
images_rgb/image_2533_rgb.jpg,images_tac/image_2533_tac.jpg,"lined, flat",2533
images_rgb/image_2129_rgb.jpg,images_tac/image_2129_tac.jpg,"uneven, patterned",2129
images_rgb/image_2907_rgb.jpg,images_tac/image_2907_tac.jpg,"deformable, lined",2907
images_rgb/image_2698_rgb.jpg,images_tac/image_2698_tac.jpg,"glossy, splotchy, hard",2698
images_rgb/image_1306_rgb.jpg,images_tac/image_1306_tac.jpg,"lined, fabric, soft",1306
images_rgb/image_3174_rgb.jpg,images_tac/image_3174_tac.jpg,"elastic, sewn, creased",3174
images_rgb/image_4238_rgb.jpg,images_tac/image_4238_tac.jpg,"hard, lined",4238
images_rgb/image_491_rgb.jpg,images_tac/image_491_tac.jpg,"hard, smooth, flat, splotchy",491
images_rgb/image_1388_rgb.jpg,images_tac/image_1388_tac.jpg,"coarse, spongy",1388
images_rgb/image_1342_rgb.jpg,images_tac/image_1342_tac.jpg,"soft, fabric",1342
images_rgb/image_2659_rgb.jpg,images_tac/image_2659_tac.jpg,"uneven, patterned",2659
images_rgb/image_4514_rgb.jpg,images_tac/image_4514_tac.jpg,"uneven, hard",4514
images_rgb/image_2242_rgb.jpg,images_tac/image_2242_tac.jpg,"lined, deformable",2242
images_rgb/image_1995_rgb.jpg,images_tac/image_1995_tac.jpg,"grainy, deformable",1995
images_rgb/image_2904_rgb.jpg,images_tac/image_2904_tac.jpg,"lined, smooth, fabric",2904
images_rgb/image_584_rgb.jpg,images_tac/image_584_tac.jpg,"hard, patterned",584
images_rgb/image_1172_rgb.jpg,images_tac/image_1172_tac.jpg,"deformable, layered, lined",1172
images_rgb/image_2403_rgb.jpg,images_tac/image_2403_tac.jpg,"granular, fabric",2403
images_rgb/image_88_rgb.jpg,images_tac/image_88_tac.jpg,"coarse, fabric, lined, bumpy",88
images_rgb/image_1148_rgb.jpg,images_tac/image_1148_tac.jpg,"sewn, elastic, lined",1148
images_rgb/image_387_rgb.jpg,images_tac/image_387_tac.jpg,"woven, thick, granular",387
images_rgb/image_3678_rgb.jpg,images_tac/image_3678_tac.jpg,"thick, splotchy",3678
images_rgb/image_2216_rgb.jpg,images_tac/image_2216_tac.jpg,"woven, deformable",2216
images_rgb/image_959_rgb.jpg,images_tac/image_959_tac.jpg,"lined, deformable",959
images_rgb/image_4317_rgb.jpg,images_tac/image_4317_tac.jpg,"soft, lined, fabric",4317
images_rgb/image_4405_rgb.jpg,images_tac/image_4405_tac.jpg,"hard, smooth",4405
images_rgb/image_188_rgb.jpg,images_tac/image_188_tac.jpg,"soft, lined, fabric",188
images_rgb/image_4227_rgb.jpg,images_tac/image_4227_tac.jpg,"glossy, woven, rubbery, flexible, round",4227
images_rgb/image_132_rgb.jpg,images_tac/image_132_tac.jpg,"hard, patterned",132
images_rgb/image_329_rgb.jpg,images_tac/image_329_tac.jpg,"fuzzy, flat",329
images_rgb/image_2478_rgb.jpg,images_tac/image_2478_tac.jpg,"uneven, woven",2478
images_rgb/image_1580_rgb.jpg,images_tac/image_1580_tac.jpg,"hard, splotchy, glossy",1580
images_rgb/image_2692_rgb.jpg,images_tac/image_2692_tac.jpg,"fabric, lined",2692
images_rgb/image_3115_rgb.jpg,images_tac/image_3115_tac.jpg,"deformable, fabric",3115
images_rgb/image_4043_rgb.jpg,images_tac/image_4043_tac.jpg,"grainy, fabric, sewn",4043
images_rgb/image_2525_rgb.jpg,images_tac/image_2525_tac.jpg,"rubbery, deformable, wired, uneven",2525
images_rgb/image_3911_rgb.jpg,images_tac/image_3911_tac.jpg,"flat, hard",3911
images_rgb/image_1285_rgb.jpg,images_tac/image_1285_tac.jpg,"flat, hard",1285
images_rgb/image_3179_rgb.jpg,images_tac/image_3179_tac.jpg,"hard, smooth",3179
images_rgb/image_1193_rgb.jpg,images_tac/image_1193_tac.jpg,"plastic, lettered, glossy, deformable",1193
images_rgb/image_3148_rgb.jpg,images_tac/image_3148_tac.jpg,"lined, flat",3148
images_rgb/image_2625_rgb.jpg,images_tac/image_2625_tac.jpg,"lined, rough, cardboard, flat",2625
images_rgb/image_490_rgb.jpg,images_tac/image_490_tac.jpg,"hard, flat, smooth, splotchy",490
images_rgb/image_1345_rgb.jpg,images_tac/image_1345_tac.jpg,"flat, splotchy",1345
images_rgb/image_2315_rgb.jpg,images_tac/image_2315_tac.jpg,"lined, fabric",2315
images_rgb/image_3228_rgb.jpg,images_tac/image_3228_tac.jpg,"soft, fabric, grainy, patterned",3228
images_rgb/image_2263_rgb.jpg,images_tac/image_2263_tac.jpg,"soft, lined, fabric",2263
images_rgb/image_744_rgb.jpg,images_tac/image_744_tac.jpg,"engraved, flat, hard",744
images_rgb/image_3576_rgb.jpg,images_tac/image_3576_tac.jpg,"lined, smooth, fabric",3576
images_rgb/image_3742_rgb.jpg,images_tac/image_3742_tac.jpg,"sewn, elastic, lined, flat",3742
images_rgb/image_2932_rgb.jpg,images_tac/image_2932_tac.jpg,"creased, elastic, sewn",2932
images_rgb/image_1096_rgb.jpg,images_tac/image_1096_tac.jpg,"lined, fabric",1096
images_rgb/image_321_rgb.jpg,images_tac/image_321_tac.jpg,"hard, flat",321
images_rgb/image_203_rgb.jpg,images_tac/image_203_tac.jpg,"soft, lined, fabric",203
images_rgb/image_4211_rgb.jpg,images_tac/image_4211_tac.jpg,"woven, patterned, flexible, round",4211
images_rgb/image_2176_rgb.jpg,images_tac/image_2176_tac.jpg,"hard, splotchy, glossy",2176
images_rgb/image_756_rgb.jpg,images_tac/image_756_tac.jpg,"plastic, hard, smooth",756
images_rgb/image_3353_rgb.jpg,images_tac/image_3353_tac.jpg,"lined, flat",3353
images_rgb/image_2286_rgb.jpg,images_tac/image_2286_tac.jpg,"lined, fabric, soft",2286
images_rgb/image_1966_rgb.jpg,images_tac/image_1966_tac.jpg,"soft, lined, fabric",1966
images_rgb/image_938_rgb.jpg,images_tac/image_938_tac.jpg,"soft, fabric, lined",938
images_rgb/image_2106_rgb.jpg,images_tac/image_2106_tac.jpg,"lined, fabric, soft",2106
images_rgb/image_1210_rgb.jpg,images_tac/image_1210_tac.jpg,"lined, soft, fabric",1210
images_rgb/image_4119_rgb.jpg,images_tac/image_4119_tac.jpg,"smooth, fabric, soft",4119
images_rgb/image_2117_rgb.jpg,images_tac/image_2117_tac.jpg,"lined, grooved, fabric",2117
images_rgb/image_1067_rgb.jpg,images_tac/image_1067_tac.jpg,"flexible, shiny",1067
images_rgb/image_1912_rgb.jpg,images_tac/image_1912_tac.jpg,"level, fibrous",1912
images_rgb/image_2059_rgb.jpg,images_tac/image_2059_tac.jpg,"patterned, coarse",2059
images_rgb/image_4_rgb.jpg,images_tac/image_4_tac.jpg,"fuzzy, soft, frayed",4
images_rgb/image_3741_rgb.jpg,images_tac/image_3741_tac.jpg,"lined, deformable",3741
images_rgb/image_2560_rgb.jpg,images_tac/image_2560_tac.jpg,"smooth, fabric",2560
images_rgb/image_853_rgb.jpg,images_tac/image_853_tac.jpg,"deformable, fabric",853
images_rgb/image_2_rgb.jpg,images_tac/image_2_tac.jpg,"fabric, grainy",2
images_rgb/image_1512_rgb.jpg,images_tac/image_1512_tac.jpg,"hard, flat, smooth, splotchy",1512
images_rgb/image_3806_rgb.jpg,images_tac/image_3806_tac.jpg,"coarse, striped",3806
images_rgb/image_1026_rgb.jpg,images_tac/image_1026_tac.jpg,"woven, patterned, stiff",1026
images_rgb/image_522_rgb.jpg,images_tac/image_522_tac.jpg,"hard, flat, splotchy, smooth",522
images_rgb/image_4000_rgb.jpg,images_tac/image_4000_tac.jpg,"fabric, wrinkly",4000
images_rgb/image_1119_rgb.jpg,images_tac/image_1119_tac.jpg,"soft, lined, fabric",1119
images_rgb/image_2023_rgb.jpg,images_tac/image_2023_tac.jpg,"fabric, lined, soft",2023
images_rgb/image_516_rgb.jpg,images_tac/image_516_tac.jpg,"flat, smooth, hard",516
images_rgb/image_1269_rgb.jpg,images_tac/image_1269_tac.jpg,"deformable, grainy",1269
images_rgb/image_1360_rgb.jpg,images_tac/image_1360_tac.jpg,"hard, splotchy, smooth, flat",1360
images_rgb/image_1367_rgb.jpg,images_tac/image_1367_tac.jpg,"fabric, soft, lined",1367
images_rgb/image_2139_rgb.jpg,images_tac/image_2139_tac.jpg,"fabric, lined, thick",2139
images_rgb/image_4061_rgb.jpg,images_tac/image_4061_tac.jpg,"soft, fabric, smooth",4061
images_rgb/image_3608_rgb.jpg,images_tac/image_3608_tac.jpg,"soft, fabric, grainy",3608
images_rgb/image_2354_rgb.jpg,images_tac/image_2354_tac.jpg,"fabric, lined, grainy",2354
images_rgb/image_3901_rgb.jpg,images_tac/image_3901_tac.jpg,"grainy, deformable",3901
images_rgb/image_2493_rgb.jpg,images_tac/image_2493_tac.jpg,"woven, glossy",2493
images_rgb/image_3392_rgb.jpg,images_tac/image_3392_tac.jpg,"smooth, fabric",3392
images_rgb/image_695_rgb.jpg,images_tac/image_695_tac.jpg,"flat, level",695
images_rgb/image_2521_rgb.jpg,images_tac/image_2521_tac.jpg,"hard, flat, smooth, splotchy",2521
images_rgb/image_2487_rgb.jpg,images_tac/image_2487_tac.jpg,"soft, fabric",2487
images_rgb/image_2137_rgb.jpg,images_tac/image_2137_tac.jpg,"lined, patterned, woven",2137
images_rgb/image_3387_rgb.jpg,images_tac/image_3387_tac.jpg,"flat, hard, smooth",3387
images_rgb/image_3813_rgb.jpg,images_tac/image_3813_tac.jpg,"lined, soft",3813
images_rgb/image_2627_rgb.jpg,images_tac/image_2627_tac.jpg,"fibrous, lined",2627
images_rgb/image_4558_rgb.jpg,images_tac/image_4558_tac.jpg,"patterned, thick",4558
images_rgb/image_4004_rgb.jpg,images_tac/image_4004_tac.jpg,"deformable, fabric",4004
images_rgb/image_3162_rgb.jpg,images_tac/image_3162_tac.jpg,"fabric, granular",3162
images_rgb/image_1728_rgb.jpg,images_tac/image_1728_tac.jpg,"lined, fabric",1728
images_rgb/image_2531_rgb.jpg,images_tac/image_2531_tac.jpg,"grainy, fabric",2531
images_rgb/image_2866_rgb.jpg,images_tac/image_2866_tac.jpg,"lined, fabric, deformable",2866
images_rgb/image_3892_rgb.jpg,images_tac/image_3892_tac.jpg,"soft, patterned, fabric, grainy",3892
images_rgb/image_2914_rgb.jpg,images_tac/image_2914_tac.jpg,"lined, smooth, fabric",2914
images_rgb/image_1685_rgb.jpg,images_tac/image_1685_tac.jpg,"soft, lined, fabric",1685
images_rgb/image_1861_rgb.jpg,images_tac/image_1861_tac.jpg,"metallic, hard",1861
images_rgb/image_2183_rgb.jpg,images_tac/image_2183_tac.jpg,"soft, lined, fabric, woven, patterned",2183
images_rgb/image_942_rgb.jpg,images_tac/image_942_tac.jpg,"lined, grainy, soft, fabric",942
images_rgb/image_2567_rgb.jpg,images_tac/image_2567_tac.jpg,"fabric, deformable",2567
images_rgb/image_654_rgb.jpg,images_tac/image_654_tac.jpg,"creased, smooth, fabric",654
images_rgb/image_944_rgb.jpg,images_tac/image_944_tac.jpg,"fabric, wrinkly",944
images_rgb/image_970_rgb.jpg,images_tac/image_970_tac.jpg,"hard, splotchy, glossy",970
images_rgb/image_2325_rgb.jpg,images_tac/image_2325_tac.jpg,"lined, fabric, smooth",2325
images_rgb/image_1772_rgb.jpg,images_tac/image_1772_tac.jpg,"lined, fabric, smooth",1772
images_rgb/image_1358_rgb.jpg,images_tac/image_1358_tac.jpg,"woven, lined, soft",1358
images_rgb/image_3031_rgb.jpg,images_tac/image_3031_tac.jpg,"deformable, fabric",3031
images_rgb/image_886_rgb.jpg,images_tac/image_886_tac.jpg,"soft, fabric",886
images_rgb/image_3862_rgb.jpg,images_tac/image_3862_tac.jpg,"flat, hard, smooth",3862
images_rgb/image_2602_rgb.jpg,images_tac/image_2602_tac.jpg,"hard, smooth, flat, splotchy",2602
images_rgb/image_1256_rgb.jpg,images_tac/image_1256_tac.jpg,"shiny, transparent",1256
images_rgb/image_1579_rgb.jpg,images_tac/image_1579_tac.jpg,"hard, flat, smooth, splotchy",1579
images_rgb/image_859_rgb.jpg,images_tac/image_859_tac.jpg,"soft, lined, fuzzy",859
images_rgb/image_1170_rgb.jpg,images_tac/image_1170_tac.jpg,"clear, thin, deformable",1170
images_rgb/image_4134_rgb.jpg,images_tac/image_4134_tac.jpg,"lined, flat",4134
images_rgb/image_1590_rgb.jpg,images_tac/image_1590_tac.jpg,"hard, splotchy, glossy",1590
images_rgb/image_3734_rgb.jpg,images_tac/image_3734_tac.jpg,"smooth, fabric",3734
images_rgb/image_1814_rgb.jpg,images_tac/image_1814_tac.jpg,"hard, flat, patterned",1814
images_rgb/image_735_rgb.jpg,images_tac/image_735_tac.jpg,"metallic, granular",735
images_rgb/image_984_rgb.jpg,images_tac/image_984_tac.jpg,"glossy, hard, splotchy",984
images_rgb/image_3190_rgb.jpg,images_tac/image_3190_tac.jpg,"grainy, lined, woven",3190
images_rgb/image_1722_rgb.jpg,images_tac/image_1722_tac.jpg,"lined, grainy, fabric",1722
images_rgb/image_2376_rgb.jpg,images_tac/image_2376_tac.jpg,"lined, fabric",2376
images_rgb/image_116_rgb.jpg,images_tac/image_116_tac.jpg,"soft, lined, fabric",116
images_rgb/image_2722_rgb.jpg,images_tac/image_2722_tac.jpg,"soft, fabric",2722
images_rgb/image_1834_rgb.jpg,images_tac/image_1834_tac.jpg,"hard, flat, smooth, splotchy",1834
images_rgb/image_3615_rgb.jpg,images_tac/image_3615_tac.jpg,"round, wooden, smooth, hard, flat",3615
images_rgb/image_1294_rgb.jpg,images_tac/image_1294_tac.jpg,"flat, hard",1294
images_rgb/image_3085_rgb.jpg,images_tac/image_3085_tac.jpg,"fabric, blurry",3085
images_rgb/image_2760_rgb.jpg,images_tac/image_2760_tac.jpg,"lined, deformable",2760
images_rgb/image_1557_rgb.jpg,images_tac/image_1557_tac.jpg,"woven, lined, patterned",1557
images_rgb/image_2769_rgb.jpg,images_tac/image_2769_tac.jpg,"lined, fabric",2769
images_rgb/image_4532_rgb.jpg,images_tac/image_4532_tac.jpg,"uneven, woven",4532
images_rgb/image_2941_rgb.jpg,images_tac/image_2941_tac.jpg,"creased, smooth, fabric",2941
images_rgb/image_1700_rgb.jpg,images_tac/image_1700_tac.jpg,"lined, smooth, fabric",1700
images_rgb/image_591_rgb.jpg,images_tac/image_591_tac.jpg,"flat, hard, indented",591
images_rgb/image_435_rgb.jpg,images_tac/image_435_tac.jpg,"smooth, plastic, uneven",435
images_rgb/image_3999_rgb.jpg,images_tac/image_3999_tac.jpg,"smooth, fabric",3999
images_rgb/image_3249_rgb.jpg,images_tac/image_3249_tac.jpg,"fabric, granular",3249
images_rgb/image_4292_rgb.jpg,images_tac/image_4292_tac.jpg,"soft, lined, fabric",4292
images_rgb/image_3104_rgb.jpg,images_tac/image_3104_tac.jpg,"grainy, deformable",3104
images_rgb/image_2218_rgb.jpg,images_tac/image_2218_tac.jpg,"soft, lined, fabric, woven, patterned",2218
images_rgb/image_609_rgb.jpg,images_tac/image_609_tac.jpg,"hard, flat, smooth, round, wooden",609
images_rgb/image_284_rgb.jpg,images_tac/image_284_tac.jpg,"smooth, fabric",284
images_rgb/image_4175_rgb.jpg,images_tac/image_4175_tac.jpg,"stringy, patterned, layered",4175
images_rgb/image_3112_rgb.jpg,images_tac/image_3112_tac.jpg,"grainy, fabric",3112
images_rgb/image_1603_rgb.jpg,images_tac/image_1603_tac.jpg,"patterned, fabric, lined, soft, woven",1603
images_rgb/image_1400_rgb.jpg,images_tac/image_1400_tac.jpg,"hard, splotchy, flat, smooth",1400
images_rgb/image_1641_rgb.jpg,images_tac/image_1641_tac.jpg,"deformable, fuzzy",1641
images_rgb/image_4164_rgb.jpg,images_tac/image_4164_tac.jpg,"lined, fabric",4164
images_rgb/image_2335_rgb.jpg,images_tac/image_2335_tac.jpg,"hard, splotchy, glossy",2335
